"# weights_layers.1.weight - Shape: torch.Size([128, 128])"
# Dtype: torch.float32
# Device: cpu
# Exported: 2025-10-26T18:09:44.281201

dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
0.04091590642929077,-0.04613201692700386,0.072850801050663,-0.01456009317189455,-0.03637470304965973,0.05915912613272667,-0.010536151006817818,-0.08584528416395187,-0.0063316659070551395,0.06491458415985107,0.0579589419066906,0.022696789354085922,-0.058028168976306915,0.07086621224880219,-0.011802706867456436,-0.08345440030097961,-0.03518682345747948,0.005955721251666546,0.019777517765760422,-0.035731345415115356,-0.07545480877161026,-0.04910755529999733,-0.009096666239202023,0.059215474873781204,-0.062436725944280624,-0.04542908817529678,-0.04236278682947159,0.06677176803350449,0.004727145191282034,-0.037597332149744034,0.06365351378917694,-0.03811659663915634,0.0460464209318161,0.07913675904273987,-0.03845784440636635,-0.014635559171438217,-0.0836501196026802,-0.07172078639268875,0.060390654951334,0.0606650747358799,0.04111321642994881,0.0643945261836052,-0.029919132590293884,0.033296458423137665,0.052637550979852676,-0.0607120618224144,-0.01587529666721821,-0.01165306568145752,-0.0011046126019209623,0.027026429772377014,0.004292139783501625,-0.06032833456993103,0.0794897973537445,-0.055987123399972916,0.05970391258597374,0.02898526005446911,-0.005255766678601503,0.06776535511016846,-0.08302170038223267,-0.06072721630334854,-0.06984347850084305,0.031422194093465805,-0.06858807802200317,-0.0741695836186409,0.046398088335990906,-0.04621366783976555,0.07755248993635178,0.01853932999074459,-0.007669931743294001,-0.08152967691421509,0.018849030137062073,0.006359652150422335,0.01324403565376997,-0.003558776341378689,-0.08757369965314865,0.09683382511138916,0.07453243434429169,-0.04519413039088249,0.04812692478299141,0.0017491918988525867,-0.08590586483478546,-0.08341658115386963,0.030465809628367424,-0.09006614983081818,-0.022291362285614014,0.033503733575344086,0.01218675822019577,-0.0366191603243351,-0.009210219606757164,0.0586940199136734,-0.04028933867812157,-0.05964568629860878,0.019152123481035233,0.021516215056180954,-0.030884956941008568,-0.020342987030744553,0.06592729687690735,-0.03795026242733002,-0.03452334553003311,0.039764538407325745,0.07283205538988113,0.019142862409353256,-0.04867919534444809,-0.013074814341962337,0.06379348784685135,0.06943992525339127,-0.006676264572888613,-0.059533149003982544,0.05801483988761902,-0.06055142730474472,0.024979183450341225,-0.051535606384277344,-0.03574109077453613,-0.05851883068680763,-0.07892519235610962,0.009635069407522678,-0.02172200009226799,0.04513832926750183,0.004159417003393173,-0.05859362706542015,-0.005591966211795807,-0.050178829580545425,0.07360666245222092,0.036813776940107346,0.03421211242675781,0.040418706834316254,-0.02143787033855915,0.07614809274673462
0.07840275764465332,-0.09515081346035004,-0.07546279579401016,0.05317302048206329,0.035710301250219345,0.06468605995178223,-0.04971814528107643,0.053311705589294434,-0.021550003439188004,0.042688868939876556,-0.02209344319999218,0.09146317094564438,-0.04800843447446823,-0.07521795481443405,-0.037799153476953506,-0.007132851518690586,0.008110756985843182,-0.09280954301357269,-0.03558491915464401,0.01202452089637518,-0.03521442040801048,0.05967402085661888,-0.04854733869433403,0.06180396303534508,-0.0688343420624733,-0.0855233445763588,-0.06739915162324905,0.007159465923905373,-0.02076844498515129,0.02529340237379074,0.06068333238363266,0.020960548892617226,0.018269240856170654,0.0090531837195158,-0.009025748819112778,-0.006591980345547199,-0.0023857378400862217,0.07271327078342438,0.04077286273241043,0.06012052297592163,0.0828627198934555,-0.014831474050879478,-0.09439748525619507,-0.06327084451913834,0.03768116235733032,0.009689669124782085,0.008207889273762703,0.08561157435178757,-0.03102598339319229,0.02056793123483658,0.05600718408823013,-0.0637788474559784,0.08730319142341614,-0.07873427122831345,-0.0476745180785656,0.07817629724740982,-0.005536967422813177,-0.05400215834379196,-0.013783327303826809,0.05969945341348648,-0.02254207618534565,0.013592551462352276,0.08395978808403015,0.03802591934800148,0.028250616043806076,-0.07645601034164429,-0.010185284540057182,-0.07614295184612274,-0.05051709711551666,0.0831790417432785,-0.0855773463845253,0.06686478853225708,-0.02370535023510456,0.05145673826336861,-0.057509198784828186,-0.08043484389781952,0.009529859758913517,0.029092222452163696,-0.09534961730241776,-0.0014314386062324047,0.06948233395814896,-0.046275414526462555,-0.009619695134460926,-0.08484867215156555,0.03895870968699455,-0.07133308053016663,-0.02433679811656475,-0.04793284833431244,-0.03447466343641281,0.05507026985287666,0.03925251588225365,0.041104115545749664,0.03807619959115982,-0.0316469743847847,-0.07148541510105133,-0.018368558958172798,0.0489225909113884,-0.0713687613606453,-0.059984467923641205,-0.052884291857481,0.07098909467458725,-0.0022490439005196095,0.03258692845702171,-0.04807783290743828,-0.04185892641544342,-0.025762703269720078,-0.08383331447839737,-0.06488846987485886,0.02433118037879467,-0.025062737986445427,-0.032771091908216476,0.04260498657822609,0.06008417531847954,-0.020543964579701424,-0.029830224812030792,0.07646642625331879,0.08501794934272766,0.06811555474996567,0.04276490956544876,-0.05110160633921623,-0.04579121991991997,0.052930910140275955,-0.038855861872434616,-0.015621475875377655,-0.062499407678842545,0.012969686649739742,0.01939796470105648,-0.0015388410538434982
0.03768034651875496,-0.019653940573334694,0.04048756882548332,0.055310480296611786,0.07448380440473557,0.028440022841095924,-0.031228812411427498,-0.02817525528371334,0.046716198325157166,0.03493303805589676,-0.08722466975450516,-0.0790027603507042,-0.08074210584163666,0.010492282919585705,-0.0368841178715229,0.057823654264211655,-0.0036532531958073378,0.029655784368515015,0.0766708180308342,-0.02179836854338646,-0.03401565179228783,-0.06787925958633423,-0.028145449236035347,-0.06915780156850815,-0.03156197443604469,-0.09101750701665878,-0.09082668274641037,-0.06537900865077972,0.013912901282310486,0.0761033296585083,0.08364660292863846,0.048979926854372025,-0.013215839862823486,-0.031111646443605423,0.027585715055465698,-0.021398097276687622,-0.06303143501281738,-0.04900669306516647,0.06800500303506851,0.002653115428984165,-0.04275629296898842,-0.022444261237978935,0.03847159817814827,0.06671673059463501,-0.0007476316532120109,0.012025939300656319,-0.033803541213274,0.08188571780920029,-0.06819413602352142,0.010108149610459805,0.028177471831440926,-0.03888069465756416,-0.0556635856628418,0.05857880786061287,-0.017682678997516632,-0.0411229208111763,-0.02173096500337124,0.08368320018053055,0.03637344017624855,-0.029089080169796944,0.034057363867759705,-0.002431918866932392,0.07428424805402756,0.07354682683944702,0.08848109841346741,0.05753109231591225,0.046591997146606445,0.020826829597353935,0.06954485923051834,0.09104181826114655,-0.05376935005187988,0.04317118600010872,0.03502166271209717,0.06271084398031235,-0.0745692253112793,0.0679626315832138,-0.004789131227880716,0.013226405717432499,-0.022340519353747368,-0.049741387367248535,-0.049348700791597366,0.06341338902711868,0.026214079931378365,-0.06664623320102692,0.03172699362039566,-0.08354807645082474,-0.046574659645557404,-0.05031188204884529,-0.005211767740547657,-0.02289596199989319,0.021448737010359764,-0.06049489229917526,-0.07121030986309052,-0.03432376682758331,-0.030205165967345238,0.08185487985610962,0.016211971640586853,-0.05707360804080963,0.044474419206380844,-0.02072557620704174,-0.0475907064974308,-0.02020197920501232,0.09280116111040115,0.06345543265342712,-0.022675637155771255,-0.0754905566573143,0.07217579334974289,-0.034955110400915146,-0.03264889121055603,-0.07563755661249161,0.08903142809867859,0.05965173989534378,-0.03772224485874176,-0.056253306567668915,0.0552276149392128,-0.006967856548726559,-0.03718527778983116,0.039430394768714905,-0.04986128211021423,-0.018245209008455276,0.02606685645878315,-0.0694998949766159,-0.04035506024956703,-0.0026742187328636646,0.060555461794137955,-0.0489356592297554,-0.03722182661294937,0.001451429445296526
-0.01381792314350605,-0.06799374520778656,-0.019126351922750473,-0.018564576283097267,0.09223832935094833,-0.007562619633972645,-0.08347126096487045,0.08473905175924301,-0.08288872241973877,-0.04275807738304138,0.07066382467746735,0.02226957306265831,-0.0544748529791832,0.06562294065952301,0.0862143263220787,0.06845264881849289,-0.08332107216119766,0.023859193548560143,0.06876596063375473,0.03246825560927391,-0.020033573731780052,0.08726812899112701,0.07969565689563751,-0.0690414160490036,0.0925556942820549,0.08105022460222244,-0.0155015354976058,0.02450900338590145,-0.018156960606575012,-0.07851535826921463,0.04723716154694557,0.01530480571091175,-0.05451785400509834,-0.0657656267285347,-0.0013498911866918206,0.004794083535671234,-0.04929561913013458,-0.015919974073767662,-0.03461439907550812,-0.03148718178272247,0.00994094368070364,-0.04370905086398125,-0.06127243489027023,-0.06353180855512619,0.09187351167201996,0.0454135499894619,-0.06716959178447723,0.015848372131586075,-0.07584232091903687,0.03042980656027794,0.0649423748254776,0.03234885260462761,0.05774389207363129,0.087682344019413,0.004682919010519981,0.04486558213829994,0.07099863141775131,-0.09339389950037003,-0.03900691121816635,-0.09334047883749008,-0.06393632292747498,-0.06782842427492142,0.07613716274499893,-0.08075147867202759,0.029634548351168633,-0.07898717373609543,0.07453375309705734,0.06628875434398651,0.056740131229162216,-0.04304385930299759,-0.04950808733701706,-0.08274776488542557,0.06423459947109222,-0.08592622727155685,0.043873898684978485,0.02205830067396164,-0.005686227232217789,0.054366204887628555,-0.009817002341151237,-0.06501942873001099,0.04935681074857712,-0.04792258143424988,-0.03663066402077675,0.019684001803398132,0.07708899676799774,-0.0680520310997963,-0.0752338320016861,0.07944558560848236,-0.045391667634248734,0.05355428159236908,0.09185447543859482,0.08434762060642242,-0.0024289144203066826,0.03695577010512352,-0.057566579431295395,-0.07143279910087585,0.03281499817967415,-0.024135343730449677,0.01072974968701601,-0.033380523324012756,-0.03022993914783001,0.08678232878446579,-0.07703446596860886,0.03483704477548599,-0.0033792934846132994,0.06077006086707115,-0.07004762440919876,-0.06654008477926254,-0.02058081142604351,-0.04476402699947357,0.05405903980135918,0.04398965463042259,-0.026603294536471367,0.06307737529277802,-0.07482554763555527,0.02291129343211651,-0.07958395034074783,-0.011899426579475403,-0.04660900682210922,-0.07105052471160889,-0.06593252718448639,0.07108496129512787,-0.061520714312791824,0.012964698486030102,0.0028567907866090536,-0.09376819431781769,-0.04908488318324089,-0.010139628313481808
-0.029734980314970016,-0.06410106271505356,-0.009928299114108086,0.018894899636507034,0.031184883788228035,0.004041710402816534,0.04274143651127815,0.03379133343696594,0.05074312910437584,-0.0006412335205823183,0.053697600960731506,0.016910240054130554,-0.04966599866747856,0.03371936455368996,0.021725056692957878,0.07077371329069138,0.09449319541454315,-0.02026844024658203,-0.0923101007938385,-0.05207313597202301,0.00677459966391325,-0.04958386719226837,0.004845897201448679,0.02673128992319107,-0.04878784343600273,0.03465733304619789,-0.012763156555593014,0.036380186676979065,-0.06414513289928436,-0.03604186326265335,0.0180820245295763,0.02239023707807064,0.07819372415542603,0.008075953461229801,0.006710981018841267,-0.00817091390490532,0.08421117812395096,-0.008878378197550774,-0.05529523268342018,0.03945357725024223,-0.0685759112238884,-0.0433741956949234,0.04717985540628433,0.030402896925807,0.07093449681997299,0.04709740728139877,0.0623035728931427,-0.018411800265312195,-0.0639374777674675,0.03598768264055252,-0.007929861545562744,-0.04531312361359596,0.025340016931295395,0.03877061605453491,0.06873098760843277,-0.021394386887550354,0.04483072832226753,0.08822079747915268,0.057448092848062515,0.0705651268362999,-0.014107619412243366,0.03442760184407234,0.07495870441198349,-0.019360603764653206,0.056769587099552155,0.04698866233229637,-0.021988507360219955,-0.031120339408516884,-0.04290558770298958,0.02365073375403881,0.011528201401233673,0.022335220128297806,-0.06962712109088898,0.026485687121748924,0.006653367541730404,0.07301638275384903,-0.06787462532520294,-0.03938009962439537,-0.038009703159332275,0.07265318185091019,-0.08048340678215027,0.08765386044979095,0.013739081099629402,-0.07647576183080673,0.015005795285105705,0.04654575139284134,0.07710596919059753,0.08101628720760345,-0.05090602859854698,0.03555517643690109,0.001885098172351718,-0.06797046214342117,0.07775111496448517,-0.04898896440863609,0.09450534731149673,0.0685124471783638,0.07457605749368668,0.06945067644119263,-0.03523940220475197,0.08907432854175568,0.05979553982615471,0.09037330001592636,-0.03532848134636879,0.07861724495887756,0.02374996617436409,-0.06078214570879936,-0.0651925578713417,-0.010966313071548939,-0.05454182252287865,0.004835185129195452,-0.07703861594200134,-0.0366184301674366,0.06014689803123474,-0.05543123185634613,-0.025160137563943863,0.0004537465574685484,-0.016479242593050003,-0.08467274904251099,0.030135957524180412,0.049001939594745636,0.07195919007062912,-0.03557128831744194,0.0320604108273983,0.07238569110631943,0.02414870262145996,-0.01607709564268589,0.004742984194308519,0.014170256443321705
-0.07909547537565231,0.011290605179965496,0.004358841106295586,-0.07443294674158096,-0.01018476951867342,0.018512224778532982,0.08549657464027405,-0.05508851632475853,0.039988916367292404,-0.04172126203775406,0.006850351579487324,-0.007496940437704325,0.027759669348597527,0.06268910318613052,0.09359835088253021,-0.030472612008452415,-0.05729920044541359,0.08358850330114365,0.04890782758593559,0.07949226349592209,0.049149706959724426,-0.08447438478469849,0.03950008749961853,0.004578277003020048,-0.02720728889107704,0.07324172556400299,0.01974198967218399,0.021892951801419258,-0.025395650416612625,-0.03376620262861252,0.08933984488248825,0.04782644286751747,0.019764242693781853,0.05906316637992859,0.009380975738167763,0.05709076300263405,0.009970943443477154,0.08822936564683914,-0.019984964281320572,0.04910900443792343,-0.011023800820112228,0.03633832558989525,-0.09195271879434586,0.044294022023677826,-0.018145592883229256,-0.07255945354700089,0.08397616446018219,-0.07056678086519241,0.08486814051866531,0.02717655338346958,-0.010839090682566166,0.05808481574058533,-0.05787890776991844,0.008127011358737946,-0.07207003235816956,-0.07121878117322922,0.06700478494167328,0.021984880790114403,0.017679553478956223,0.07916007936000824,-0.03395004943013191,0.01729355938732624,0.08839111775159836,-0.08800262957811356,-0.04141923040151596,0.02211064100265503,0.08424857258796692,0.03439859300851822,0.07441326230764389,0.030037613585591316,0.058209411799907684,0.018993176519870758,-0.012422030791640282,0.07441747933626175,0.03692379966378212,-0.00541036669164896,0.047325264662504196,-0.08274556696414948,0.023053353652358055,0.019660986959934235,0.06852398067712784,0.04801175743341446,0.04936065524816513,0.04467279464006424,-0.013074791990220547,0.03744684159755707,-0.023122305050492287,-0.007429117802530527,0.025933321565389633,-0.015241527929902077,0.08005629479885101,-0.018001707270741463,0.014894213527441025,0.048439834266901016,-0.07784099131822586,0.06939741224050522,-0.029283009469509125,0.02965468540787697,0.03379729017615318,0.0472237803041935,0.01562486495822668,0.04348170757293701,-0.0395469106733799,0.061080701649188995,-0.05185408145189285,0.01061759702861309,0.09617307782173157,-0.06503418833017349,-0.0640600398182869,0.05399256944656372,0.052632421255111694,-0.00010561844101175666,-0.09278501570224762,-0.00831061415374279,-0.0692996084690094,0.07289562374353409,0.07477018982172012,0.009410617873072624,0.004531910642981529,-0.04551415517926216,0.04206826910376549,-0.05230449140071869,0.02852935716509819,0.0644007995724678,-0.04308401420712471,-0.051233209669589996,0.021679196506738663,-0.0048085348680615425
-0.015673978254199028,-0.049890488386154175,0.020487075671553612,0.013773803599178791,0.03191864490509033,-0.044926244765520096,-0.0657598078250885,0.021353576332330704,-0.051070891320705414,0.06732457876205444,-0.06709609925746918,-0.04976485297083855,0.031192932277917862,0.06748174875974655,-0.06897203624248505,0.026488538831472397,-0.028675900772213936,0.006991977337747812,0.028204606845974922,0.045785896480083466,0.03210535645484924,-0.056412722915410995,-0.048035722225904465,0.038775734603405,-0.0722685381770134,0.08750707656145096,-0.06541012227535248,0.06418102979660034,-0.02399362437427044,0.010458380915224552,0.0351087786257267,0.046300508081912994,0.06645898520946503,0.08428468555212021,0.03206915408372879,0.008548308163881302,0.0026369597762823105,-0.008670790120959282,0.0700802206993103,0.08626440912485123,-0.04969175159931183,0.06608777493238449,-0.05875318497419357,0.09271103143692017,0.07307600229978561,0.06888556480407715,-0.05277571082115173,-0.016682777553796768,0.017650987952947617,-0.0426972396671772,0.07511848956346512,-0.0927666649222374,0.09410518407821655,0.024633029475808144,-0.02655160427093506,-0.08021747320890427,0.07712490856647491,-0.020779289305210114,0.07421737909317017,0.034271351993083954,-0.0017882606480270624,0.055533517152071,-0.037999123334884644,-0.019112281501293182,-0.08070401847362518,-0.06471078097820282,0.028810296207666397,-0.007055675145238638,0.059676509350538254,-0.004648154601454735,-0.027009932324290276,-0.0791119635105133,0.07247597724199295,0.033890221267938614,-0.06647332012653351,-0.07431993633508682,0.0780361145734787,-0.07559674233198166,0.04131469503045082,-0.004381311126053333,0.05405358597636223,0.0465489886701107,-0.04877311363816261,-0.048146143555641174,0.01275771576911211,0.04773176833987236,0.0023011788725852966,-0.02133997157216072,0.09338607639074326,0.09022510796785355,-0.024857256561517715,0.021574009209871292,0.023974470794200897,0.06368949264287949,0.06300079822540283,0.0277106910943985,-0.04940570145845413,0.015454807318747044,0.017854351550340652,-0.022382594645023346,-0.03011685609817505,0.014793484471738338,-0.08319365978240967,-0.035343874245882034,-0.02201397716999054,0.0408211350440979,0.008788011036813259,-0.07075908780097961,0.026394816115498543,-0.02154039405286312,-0.08949127793312073,-0.00021953304531052709,-0.024532219395041466,-0.029449462890625,0.09740407019853592,0.030381763353943825,-0.05573160946369171,-0.043923091143369675,0.01753789372742176,-0.060711465775966644,-0.040437981486320496,0.003734715050086379,0.008647635579109192,0.0444197915494442,-0.04502427950501442,0.01130201667547226,0.03962615132331848,-0.006161374505609274
-0.053544700145721436,-0.055481329560279846,0.06391628831624985,-0.017152201384305954,0.06260529905557632,0.07845542579889297,-0.07172700762748718,-0.01565287820994854,0.01001122035086155,0.05178225040435791,-0.05974428728222847,-0.0006382088176906109,0.08207552880048752,-0.03430517390370369,-0.017845753580331802,-0.01945866458117962,0.08086738735437393,0.05638907104730606,-0.022092608734965324,-0.09164506196975708,-0.07787525653839111,0.04784640669822693,-0.0925191193819046,-0.0687912106513977,0.011748322285711765,0.047860972583293915,0.0647512897849083,-0.02598896622657776,-0.06736506521701813,0.058376263827085495,-0.05410729721188545,-0.03374921530485153,0.03586756810545921,-0.009847596287727356,-0.07872352004051208,-0.0648408904671669,-0.05537545680999756,0.0454568937420845,0.02135607972741127,0.04981878399848938,0.06864771246910095,-0.013153061270713806,0.02264787070453167,-0.01519032008945942,-0.08941284567117691,-0.001411504577845335,0.08452640473842621,0.02202467992901802,0.0358920581638813,-0.04201894253492355,-0.01893196627497673,0.05718095228075981,-0.010678600519895554,-0.011218610219657421,0.010745150037109852,0.01637277938425541,-0.055535025894641876,0.04538914933800697,0.03628415986895561,-0.0718487873673439,0.015279976651072502,-0.005283034406602383,0.01374819502234459,0.012563872151076794,0.077095627784729,-0.049225155264139175,0.01885240338742733,0.05757606402039528,0.09742997586727142,-0.07973264902830124,-0.060672372579574585,-0.04922495782375336,0.008897991850972176,0.05693022161722183,0.013231507502496243,0.028333738446235657,-0.07343018800020218,0.06770359724760056,-0.04367503151297569,-0.031708456575870514,0.03342825546860695,-0.07529160380363464,0.02610771730542183,0.05221888795495033,-0.011548787355422974,-0.029368823394179344,0.07815475016832352,-0.059742800891399384,-0.05521787703037262,0.0537215955555439,0.06027548015117645,0.008603712543845177,0.0065840380266308784,0.019005559384822845,-0.07680805772542953,0.05508400872349739,0.024030523374676704,-0.034353092312812805,-0.0776214674115181,-0.03109080158174038,-0.010288966819643974,0.043448735028505325,0.06514924019575119,0.05932076647877693,0.02528814785182476,0.0006213334854692221,-0.037625256925821304,0.06449736654758453,0.09110622107982635,-0.08036384731531143,-0.028497634455561638,0.09186847507953644,0.03694992884993553,-0.04999605566263199,0.037071287631988525,-0.005039838142693043,0.07728545367717743,-0.09429135918617249,-0.01782345026731491,-0.04796052351593971,-0.08124233037233353,-0.08862961083650589,0.07154864817857742,-0.07571258395910263,-0.08306796848773956,0.05844157561659813,-0.027328776195645332,0.06358426064252853
0.08823713660240173,-0.047991178929805756,-0.04673430323600769,0.003371740225702524,-0.06211455911397934,-0.05946803092956543,0.06938585638999939,-0.02017301321029663,0.03557037189602852,-0.01601320132613182,-0.02620154246687889,0.01237365510314703,-0.02523183636367321,0.08132331818342209,-0.05948171019554138,0.004958413075655699,-0.015850519761443138,-0.00931184459477663,-0.07226882129907608,0.07526826113462448,-0.041438374668359756,-0.034873995929956436,-0.05932499095797539,0.04848358407616615,-0.056401293724775314,0.0716191828250885,-0.0591733492910862,-0.03364041447639465,-0.07580528408288956,-0.03060460276901722,-0.036688175052404404,0.04877942427992821,0.001875903457403183,0.07922440022230148,0.07932492345571518,0.06900253891944885,0.052358102053403854,0.04931388795375824,-0.029316026717424393,-0.05739672854542732,0.06976272910833359,0.03472617641091347,0.0348455011844635,0.045821916311979294,-0.0865062028169632,-0.026579685509204865,0.05938027426600456,-0.032555073499679565,0.06279831379652023,-0.05105019733309746,-0.07478833943605423,-0.020610397681593895,-0.06704483926296234,-0.016553698107600212,-0.022478794679045677,-0.01009875163435936,0.07929374277591705,0.07197121530771255,0.08809340000152588,0.016700632870197296,0.022033536806702614,-0.06355965882539749,0.05807681381702423,0.07358294725418091,-0.05603155121207237,0.07267455011606216,0.022510813549160957,-0.0029133784119039774,-0.052001431584358215,0.052355289459228516,0.03472808375954628,-0.03512221947312355,-0.0733579471707344,0.06628282368183136,0.008360284380614758,-0.005890191067010164,0.07605426013469696,0.014832043088972569,-0.015106930397450924,-0.07430742681026459,0.051573026925325394,-0.058413587510585785,-0.022481044754385948,-0.051411863416433334,-0.02932487428188324,-0.014166316017508507,-0.046561866998672485,0.014126763679087162,0.028913989663124084,0.043352436274290085,-0.03974056988954544,-0.06346548348665237,-0.003946605138480663,-0.015502388589084148,0.0069571142084896564,0.08377618342638016,0.07344483584165573,-0.02665763907134533,0.017829515039920807,0.04889267310500145,0.08030007034540176,-0.06054916977882385,0.07835930585861206,0.0765995979309082,0.05430728942155838,0.011536390520632267,0.06351716071367264,-0.0284221563488245,-0.0006152762798592448,0.011363294906914234,0.0022775214165449142,-0.08822667598724365,-0.059748705476522446,-0.005232824012637138,-0.009812462143599987,0.027074437588453293,0.03847142308950424,-0.07144121080636978,-0.006481724791228771,0.05126951262354851,0.014533208683133125,-0.024935079738497734,-0.08676254004240036,-0.04901469126343727,0.07550027966499329,-0.022161496803164482,0.0717809796333313,0.0212691742926836
-0.07719375193119049,-0.0898229107260704,0.07553649693727493,-0.028335388749837875,-0.014304670505225658,0.02788260206580162,-0.07604411244392395,-0.02662120759487152,0.049249306321144104,-0.05853159353137016,-0.020490050315856934,0.058250583708286285,-0.04133033752441406,-0.0256277397274971,0.056872718036174774,-0.05176673084497452,-0.005126690026372671,-0.03423455357551575,-0.09277567267417908,-0.06631163507699966,0.019105084240436554,0.09122195839881897,-0.05646241828799248,0.05782906338572502,-0.07724127918481827,-0.0215713270008564,-0.03799372911453247,-0.01320946216583252,0.020532818511128426,0.03733140975236893,0.05168048292398453,-0.053340353071689606,-0.07205536961555481,-0.08034278452396393,-0.005080098286271095,-0.04672764241695404,-0.09702693670988083,0.03089265152812004,-0.03582455590367317,0.07246999442577362,0.03463861346244812,-0.0364825539290905,0.08568597584962845,0.08025723695755005,0.004352782852947712,-0.05703599005937576,-0.0511971116065979,0.038322750478982925,-0.05872388929128647,0.039126742631196976,-0.024746296927332878,-0.07051651924848557,0.06081920489668846,-0.07032493501901627,-0.04174736142158508,0.01673150435090065,0.07923214882612228,-0.03268266096711159,-0.007244380656629801,0.05367302522063255,-0.029743865132331848,-0.013291076757013798,-0.0665707215666771,-0.0011815165635198355,-0.02075890451669693,-0.009449705481529236,-0.055756691843271255,0.014421934261918068,-0.07020556926727295,0.03261091560125351,0.049058109521865845,0.056322164833545685,-0.0003906887723132968,-0.020328523591160774,0.03919737786054611,-0.08490154892206192,-0.01675269566476345,0.06205235794186592,-0.005148688331246376,0.003561171004548669,-0.046134039759635925,0.057857222855091095,0.087994284927845,-0.03635932132601738,0.04848875105381012,0.08601240068674088,-0.042370375245809555,-0.079889677464962,-0.06912566721439362,-0.01924661546945572,-0.002320146420970559,-0.05041135847568512,-0.04833744093775749,-0.0758281946182251,-0.008057578466832638,0.052693117409944534,-0.061585888266563416,0.0322304368019104,0.01278119906783104,-0.006273047067224979,0.04135017469525337,-0.02668858878314495,-0.031128909438848495,-0.059032704681158066,-0.0897601842880249,0.019792508333921432,-0.01908445917069912,0.0671864002943039,0.024543974548578262,0.01705576479434967,-0.05709941312670708,-0.006408799905329943,-0.035162318497896194,0.029079768806695938,-0.05968942865729332,0.08792471140623093,-0.03811560943722725,-0.04420137032866478,0.03309595212340355,0.06838817894458771,0.004175395704805851,0.06419526040554047,0.037659354507923126,0.02618226781487465,-0.030038202181458473,-0.07610118389129639,0.07678336650133133,0.027902312576770782
